"Id","BIRTHDATE","DEATHDATE","SSN","DRIVERS","PASSPORT","PREFIX","FIRST","LAST","SUFFIX","MAIDEN","MARITAL","RACE","ETHNICITY","GENDER","BIRTHPLACE","ADDRESS","CITY","STATE","COUNTY","ZIP","LAT","LON","HEALTHCARE_EXPENSES","HEALTHCARE_COVERAGE"
"17d8c2a3-6cf9-d079-7561-383a0ebc7c0f",1982-11-18,NA,"999-23-7424","S99992206","X81885815X","Mrs.","Randy380","Lakin515",NA,"Cremin516","M","white","nonhispanic","F","Anchorage  Alaska  US","254 Rutherford Road","Juneau","Alaska","Juneau City and Borough",NA,58.2721755222726,-134.39952596392,557146.1815,382467.5585
"829ea9e7-8cb0-e3ff-1011-319385850f65",2006-09-12,NA,"999-97-4375",NA,NA,NA,"Débora815","Zavala169",NA,NA,NA,"white","hispanic","F","Gaudalajara  Jalisco  MX","403 Bogan Mission","Juneau","Alaska","Juneau City and Borough",NA,58.668927310069,-134.255640572105,393085.5825,1421.6475
"dca9c07e-b4d6-5c8b-7ef4-ea77d33dcab0",1968-08-29,NA,"999-33-1479","S99940097","X52900684X","Ms.","Dimple273","Treutel973",NA,NA,"S","native","nonhispanic","F","Anchorage  Alaska  US","558 Herzog Branch","Juneau","Alaska","Juneau City and Borough",99824,58.2814721586247,-134.411899355688,1933438.544,224103.296
"26f6ee70-7d6f-0b52-ffba-7361a8d6b10c",2006-04-20,NA,"999-52-6611","S99924052",NA,NA,"Tanika746","Flatley871",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","894 Parker Promenade","Juneau","Alaska","Juneau City and Borough",NA,58.2934955849647,-134.422121846727,414730.495,1506.915
"217f63c8-5195-4201-7cda-f69ed60fbbec",1989-04-18,NA,"999-24-4603","S99976320","X68759976X","Mrs.","Liza900","Wunsch504",NA,"Roob72","M","white","nonhispanic","F","Anchorage  Alaska  US","190 Raynor Landing Unit 11","Juneau","Alaska","Juneau City and Borough",99824,58.276432525126,-134.432970350394,1049563.855,222276.055
"99cf9033-47ce-e989-f50f-fe7c12d980cf",2015-11-22,NA,"999-63-3545",NA,NA,NA,"Rolf983","Barrows492",NA,NA,NA,"white","nonhispanic","M","Steele Creek  Alaska  US","389 Dickinson Stravenue Suite 59","Juneau","Alaska","Juneau City and Borough",99801,58.6512032336509,-134.329659476302,173588.445,70.545
"e7c48c91-f988-64a2-1747-89e19d8ace07",1987-12-13,1992-08-29,"999-17-6482",NA,NA,NA,"Shaneka79","Strosin214",NA,NA,NA,"asian","nonhispanic","F","Anchorage  Alaska  US","461 Senger Frontage road Apt 61","Juneau","Alaska","Juneau City and Borough",99801,58.653931056059,-134.30480576618,16163.693,3006.427
"ca87d99d-3a46-09dd-20d6-b2eff2892825",1979-11-21,NA,"999-48-5900","S99932584","X5375050X","Mr.","Antoine384","Quigley282",NA,NA,"M","native","nonhispanic","M","Pleasant Valley  Alaska  US","536 Grimes Spur","Juneau","Alaska","Juneau City and Borough",99801,58.6713944145929,-134.318374893453,1064240.785,2149.935
"216c39a0-a52f-ffe0-40fe-efaf65dbc217",1987-12-13,1994-11-19,"999-67-6580",NA,NA,NA,"Delia459","Metz686",NA,NA,NA,"asian","nonhispanic","F","Anchorage  Alaska  US","544 Goodwin Dale Unit 45","Juneau","Alaska","Juneau City and Borough",99801,58.6024489990971,-134.282235023273,41288.1545000001,188998.215499999
"2fabe57f-2982-2b0d-8dff-b2ba51d25e7c",1967-04-11,NA,"999-59-8230","S99911670","X2918808X","Mr.","Arnoldo445","Breitenberg711",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","492 Hyatt Alley","Juneau","Alaska","Juneau City and Borough",99801,58.6875721985984,-134.327235510868,402941.7375,3285.1125
"b5ddd807-9f6c-2061-55d1-6b453f0ef5d9",1974-02-10,NA,"999-96-8774","S99922538","X9823203X","Mrs.","Margarett339","Sporer811",NA,"Carter549","M","white","nonhispanic","F","Anchorage  Alaska  US","857 Rosenbaum Vista Suite 75","Juneau","Alaska","Juneau City and Borough",NA,58.416519575477,-134.200638427961,1809296.4485,747485.6215
"5f99c917-7de2-c597-c805-3ffa3c7ca05e",2006-01-14,NA,"999-45-9551","S99924877",NA,NA,"Miss492","Bogisich202",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","220 Labadie Drive","Juneau","Alaska","Juneau City and Borough",99824,58.2258864329306,-134.375462501261,1144276.645,5049.735
"d9c01c28-bc97-9f8a-20ec-8da175ede7ad",1958-09-03,1996-02-14,"999-41-7435","S99992817","X9216095X","Mr.","Miquel905","Rippin620",NA,NA,"M","native","nonhispanic","M","Anchorage  Alaska  US","1018 Kassulke Terrace Suite 59","Juneau","Alaska","Juneau City and Borough",99801,58.3143520119747,-134.424146846069,1062607.2125,34380.9075
"6edf685b-36ef-a778-8b6f-01c152e0d557",1960-02-21,NA,"999-48-1017","S99937501","X81108789X","Mr.","Ernie189","Sanford861",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","201 Miller Highlands","Juneau","Alaska","Juneau City and Borough",NA,58.2686573452405,-134.440214572454,1685245.0125,1629.4275
"cf87b9e3-21f1-c888-e075-7a8a6fd8cbae",1958-11-20,NA,"999-40-6735","S99926516","X28660255X","Mrs.","Lorena247","Gutkowski940",NA,"Runolfsdottir785","M","native","nonhispanic","F","Bristol Bay  Alaska  US","968 Jast Brook","Juneau","Alaska","Juneau City and Borough",NA,58.3988863114462,-134.182234804192,2584190.165,1929.045
"80244484-f52a-3ef3-b4f3-720c80e989d2",2007-10-05,NA,"999-44-5954",NA,NA,NA,"Candie120","Moore224",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","945 Pfannerstill Road","Juneau","Alaska","Juneau City and Borough",99801,58.3132772373687,-134.421545983641,180358.55,0
"14ac7644-1c59-0fc3-0f08-87103bbb3b01",1976-10-29,NA,"999-62-8010","S99997983","X89725896X","Mr.","Stan246","O'Kon634",NA,NA,"M","white","hispanic","M","Petersburg  Alaska  US","104 Steuber Knoll","Juneau","Alaska","Juneau City and Borough",99824,58.3812329015348,-134.162131357084,1186179.145,6415.935
"c6a2c7a7-057d-163e-1381-649c84edb129",1991-10-28,1995-09-26,"999-76-9639",NA,NA,NA,"Reba58","Schumm995",NA,NA,NA,"native","nonhispanic","F","Unalaska  Alaska  US","670 Bogisich Byway Unit 29","Juneau","Alaska","Juneau City and Borough",99824,58.3267783914206,-134.217907208689,109552.2775,617.7825
"4aa9112b-7e7b-570f-65cf-b76aec2dbe28",1994-04-27,NA,"999-11-4343","S99911147","X82135388X","Mr.","Judson999","Ortiz186",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","162 Klocko Landing","Juneau","Alaska","Juneau City and Borough",99801,58.2321066462116,-134.400105736782,510990.59,60.21
"1a86c8ea-7c9b-17dd-891b-f3c61b3ae33e",1924-06-14,2001-10-23,"999-47-3700","S99978148","X58286343X","Mr.","Mohammed454","Walker122",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","1014 Kautzer Light","Juneau","Alaska","Juneau City and Borough",99824,58.4050672190013,-134.155818783652,2229516.1475,472369.6525
"0b85383c-8aed-92c3-036e-74e0cb7c6c51",1945-03-31,NA,"999-83-6912","S99976191","X35442979X","Mr.","Burton124","Towne435",NA,NA,"M","other","hispanic","M","Tanaina  Alaska  US","300 Kreiger Wall","Juneau","Alaska","Juneau City and Borough",99801,58.67505385547,-134.317532798047,2019531.141,391426.909
"4dffc09a-be19-bf93-878f-29e8b3a44acd",1958-10-27,NA,"999-79-9163","S99916316","X65327803X","Mr.","Emory494","Batz141",NA,NA,"M","white","nonhispanic","M","College  Alaska  US","582 Bailey Park","Juneau","Alaska","Juneau City and Borough",99824,58.3244675922811,-134.182444463297,177970.1635,41902.2865
"7e92403c-9dbe-241d-45fe-829d15a284bb",1989-02-14,1990-02-14,"999-22-1093",NA,NA,NA,"Lanny564","Flatley871",NA,NA,NA,"white","nonhispanic","M","Kwigillingok  Alaska  US","395 Boehm Rapid","Juneau","Alaska","Juneau City and Borough",99801,58.6099336039408,-134.324312195941,24436.39,0
"a12a8754-13d0-776a-c8fc-bfa4c675ee69",1986-06-27,NA,"999-70-6518","S99967551","X63797788X","Mr.","Wilfredo622","Satterfield305",NA,NA,"M","white","nonhispanic","M","Lazy Mountain  Alaska  US","419 Funk Rue Unit 7","Juneau","Alaska","Juneau City and Borough",NA,58.3153517746883,-134.401437700716,866785.405,7477.875
"1e7f29a0-a4b1-62bd-9844-22e485288e95",1987-12-13,NA,"999-87-6198","S99930095","X18005746X","Mrs.","Suzanne628","Bauch723",NA,"Stamm704","M","asian","nonhispanic","F","Farmers Loop  Alaska  US","925 Kub Vale Unit 30","Juneau","Alaska","Juneau City and Borough",99824,58.6249586201585,-134.244633671083,917573.1375,78764.8325
"3bb2ec81-4514-2990-6ef9-7584c1aa6a7a",1991-10-28,NA,"999-18-4899","S99931793","X3239196X","Mrs.","Elfriede680","Gottlieb798",NA,"Koepp521","M","native","nonhispanic","F","Anchorage  Alaska  US","345 Wehner Ferry","Juneau","Alaska","Juneau City and Borough",99801,58.4020118150352,-134.16877084467,1149233.04,10264.77
"5c77f40f-07d3-d8be-ffce-bc87ccb3eb7b",1989-02-14,2016-11-08,"999-71-8610","S99980048","X32125705X","Mr.","Randell912","Heller342",NA,NA,"S","white","nonhispanic","M","Lakes  Alaska  US","159 Blanda Loaf","Juneau","Alaska","Juneau City and Borough",99824,58.3288978150491,-134.14967160818,781350.065,4735.125
"1e122d57-fdc8-eebc-d6ed-c876ed8db15c",2015-01-16,NA,"999-30-4522",NA,NA,NA,"Arden380","Reichert620",NA,NA,NA,"white","nonhispanic","M","Anchorage  Alaska  US","997 DuBuque Wall","Juneau","Alaska","Juneau City and Borough",NA,58.4002270169779,-134.152640721181,196346.86,0
"a6e49e47-4a6e-5fd0-9b75-8c02f50d9acc",2012-05-30,NA,"999-42-4410",NA,NA,NA,"Edwardo860","Schumm995",NA,NA,NA,"white","nonhispanic","M","Goldstream  Alaska  US","779 Murray Crossing Suite 90","Juneau","Alaska","Juneau City and Borough",99801,58.2578607417445,-134.430162609421,256514.3,0
"af203db2-83f0-1f64-ae68-993887fe4ed0",1958-09-03,NA,"999-18-1657","S99957970","X79588649X","Mr.","Bobby524","Bergnaum523",NA,NA,"S","native","nonhispanic","M","Anchorage  Alaska  US","125 Williamson Avenue","Juneau","Alaska","Juneau City and Borough",99824,58.6729875402056,-134.305982817906,2614448.78,11035.14
"ab56d986-a409-20ee-1357-e1fc9186eafe",1961-05-02,NA,"999-40-1885","S99933662","X64568529X","Mr.","Buddy254","Batz141",NA,NA,"S","white","nonhispanic","M","Tetlin  Alaska  US","966 Kiehn Approach Suite 11","Juneau","Alaska","Juneau City and Borough",NA,58.6273813955639,-134.297337770994,1525386.4225,37940.0175
"6df4d144-27e0-b321-665e-01c5d6f1f0bd",1982-06-11,NA,"999-58-2097","S99948378","X68672751X","Mrs.","Juliette736","Breitenberg711",NA,"Labadie908","M","white","nonhispanic","F","Emmonak  Alaska  US","632 Reinger Brook Suite 49","Juneau","Alaska","Juneau City and Borough",NA,58.6271429043181,-134.268303482974,1058089.9425,19323.2475
"e9d17f7d-dd04-73ca-9080-b72a8b192176",1983-04-04,NA,"999-52-8093","S99926771","X35189277X","Mrs.","Merle11","Kutch271",NA,"Rogahn59","M","asian","nonhispanic","F","Fairbanks  Alaska  US","287 Bechtelar Track Unit 14","Juneau","Alaska","Juneau City and Borough",99801,58.4021248517211,-134.142086788813,2192249.758,409952.932
"c80d4db4-e0b4-1686-798b-fcda7042cdc5",1918-12-08,2003-06-15,"999-94-8618","S99950272","X28205858X","Mrs.","Chanelle850","Parisian75",NA,"Schumm995","M","native","nonhispanic","F","Anchorage  Alaska  US","306 Windler Gateway Unit 62","Juneau","Alaska","Juneau City and Borough",NA,58.2426305758751,-134.440650983311,2975875.5355,1268243.2645
"d8300e0d-efe2-55b2-c1a2-06956276fc7f",1989-02-14,NA,"999-46-9591","S99928905","X88028507X","Mr.","Jamey282","Flatley871",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","661 Murazik Ranch","Juneau","Alaska","Juneau City and Borough",NA,58.6586763151181,-134.260426256258,815799.3725,652.5375
"3222c230-9088-dba5-de9f-619f354ea0e6",1961-04-10,NA,"999-77-9026","S99940003","X66820825X","Mr.","Carmen818","Murazik203",NA,NA,"S","white","nonhispanic","M","Anchorage  Alaska  US","475 Runte Esplanade","Juneau","Alaska","Juneau City and Borough",99801,58.3606616745435,-134.196309833264,1671893.94,2195.46
"ca954666-f80e-1421-40ae-6d4ef151c4ff",1956-08-29,NA,"999-50-3843","S99978589","X79096127X","Mr.","Kelley882","Lebsack687",NA,NA,"M","native","nonhispanic","M","Knik-Fairview  Alaska  US","380 Conroy Ramp","Juneau","Alaska","Juneau City and Borough",99824,58.2227891628655,-134.377848301938,281803.3885,292474.3815
"2b73468e-0f29-2cfd-59ae-0b05950b081d",1998-03-28,NA,"999-42-4114","S99951631","X33955152X","Ms.","Silva841","Kertzmann286",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","380 Dickens Dale","Juneau","Alaska","Juneau City and Borough",99801,58.3146938277655,-134.385812203552,1119721.9975,201347.9725
"92c8586d-7529-b140-685d-f636fe233bcf",1985-06-02,NA,"999-57-1459","S99914829","X57751227X","Ms.","Kaitlyn96","Veum823",NA,NA,"S","white","nonhispanic","F","Fishhook  Alaska  US","111 Littel Plaza Unit 4","Juneau","Alaska","Juneau City and Borough",99824,58.3810614450789,-134.210445545533,1432328.8635,122101.3665
"4adcc07b-e13e-87ae-786d-67050c072c7a",2012-08-04,NA,"999-96-6106",NA,NA,NA,"Judi176","Murray856",NA,NA,NA,"white","nonhispanic","F","Nenana  Alaska  US","306 Ankunding Course Unit 91","Juneau","Alaska","Juneau City and Borough",99801,58.2715228414474,-134.370758615174,241339.1,3253.95
"3b94f9d5-51fa-f23e-817a-51aef8f199ed",1963-09-05,NA,"999-81-2633","S99968596","X42966286X","Mr.","Agustin437","Ratke343",NA,NA,"M","white","nonhispanic","M","Fishhook  Alaska  US","176 O'Reilly Manor","Juneau","Alaska","Juneau City and Borough",99824,58.2520762683292,-134.401449719398,2422716.9675,24450.6825
"af786c3a-485e-ac89-71ff-dea9c3b50580",1955-10-05,2016-09-10,"999-29-7606","S99933720","X34618207X","Mr.","Daniel959","Keebler762",NA,NA,"S","white","nonhispanic","M","Anchorage  Alaska  US","512 Lynch Trailer","Juneau","Alaska","Juneau City and Borough",NA,58.4084904338659,-134.131553470677,1331840.84,0
"47057460-8e24-be9b-00a5-d81312508458",2019-04-25,NA,"999-56-4421",NA,NA,NA,"Marvel321","Miller503",NA,NA,NA,"white","hispanic","F","Ketchikan  Alaska  US","833 Feeney Ville Apt 36","Juneau","Alaska","Juneau City and Borough",99824,58.2190554170889,-134.429457258557,83030.795,70.545
"73de9f62-dfa1-e508-eee4-53d7a0f6e6aa",1972-11-21,NA,"999-61-2689","S99988861","X88234428X","Mr.","Hong136","Hills818",NA,NA,"M","white","nonhispanic","M","Kasigluk  Alaska  US","125 Swift Byway","Juneau","Alaska","Juneau City and Borough",99801,58.6375512106536,-134.302025618974,1308178.48,0
"1d7b4b67-2099-791c-d480-aed6e5062573",1976-09-17,NA,"999-65-9900","S99998250","X54248508X","Ms.","Clarine378","Labadie908",NA,NA,"S","white","nonhispanic","F","Anchorage  Alaska  US","634 Ruecker Vale","Juneau","Alaska","Juneau City and Borough",99801,58.391798009802,-134.206051030444,1513565.6155,504151.2745
"25e92357-cfcc-b911-998f-8eb4675ace76",1956-04-04,NA,"999-46-2851","S99993498","X27454833X","Mr.","Timothy142","Rodriguez71",NA,NA,"M","white","nonhispanic","M","Cohoe  Alaska  US","221 Nitzsche Crossing Apt 29","Juneau","Alaska","Juneau City and Borough",99801,58.6623153833474,-134.330862773805,1681878.0175,15151.7625
"bbb7f033-13da-31b6-2411-87cde2b3a705",1996-03-04,NA,"999-83-2116","S99996357","X60815581X","Ms.","Bridgette172","Langworth352",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","664 McDermott Trailer","Juneau","Alaska","Juneau City and Borough",99824,58.2603663669808,-134.38658608662,673616.605,5215.125
"bfe555a9-1dc5-6494-78c6-7fb6452996e9",2005-07-13,NA,"999-57-1966","S99942830",NA,NA,"Ervin886","Mertz280",NA,NA,NA,"native","nonhispanic","M","Bristol Bay  Alaska  US","577 Haag Ferry","Juneau","Alaska","Juneau City and Borough",NA,58.255585315494,-134.382176199012,644166.555,9995.055
"b5331bf3-b8e8-371b-b4c5-cb3178ea5bda",1924-06-14,2011-01-03,"999-11-7420","S99941773","X63195254X","Mr.","Cletus494","Muller251",NA,NA,"M","white","nonhispanic","M","Knik-Fairview  Alaska  US","537 Boyer Route","Juneau","Alaska","Juneau City and Borough",NA,58.2233753742278,-134.362430466237,2217949.7405,170553.7795
"6350455b-efd2-6074-79b6-7d6b44bfcdab",1976-01-10,NA,"999-80-6641","S99939551","X84505312X","Mr.","Gordon377","Dibbert990",NA,NA,"S","white","nonhispanic","M","Fairbanks  Alaska  US","544 Harvey Throughway","Juneau","Alaska","Juneau City and Borough",99824,58.2749604251326,-134.368606175044,1316524.8,2948.04
"3bf83029-c050-cb4c-3f55-5da8a293d359",1982-11-01,NA,"999-87-2044","S99968555","X85519256X","Mrs.","Tamela350","Howe413",NA,"Lesch175","M","white","nonhispanic","F","Juneau  Alaska  US","238 Pacocha Parade","Juneau","Alaska","Juneau City and Borough",99824,58.3917663149512,-134.216260428371,1500811.5125,1154.8575
"719f2a6d-372c-ab25-36db-982a1e317684",1991-12-15,NA,"999-52-7470","S99984416","X900839X","Mrs.","Elmer371","Wuckert783",NA,"Brakus656","M","white","nonhispanic","F","Scammon Bay  Alaska  US","169 D'Amore View","Juneau","Alaska","Juneau City and Borough",NA,58.2351327353332,-134.413077450395,1773408.8955,267339.4245
"bafc69f5-0594-7b9d-5087-154e5e7ed576",1965-03-01,1993-09-07,"999-11-2509","S99942080","X56304469X","Mr.","Jame231","Beer512",NA,NA,"S","white","nonhispanic","M","Juneau  Alaska  US","613 Von Approach Apt 40","Juneau","Alaska","Juneau City and Borough",99824,58.6442779829575,-134.257675619227,741645.8875,1829.8425
"15446d91-8d56-03eb-6595-844a97de9f7d",1997-10-05,NA,"999-55-2840","S99988239","X87460791X","Mr.","Michel472","Kuphal363",NA,NA,NA,"white","nonhispanic","M","Juneau  Alaska  US","716 Sporer Orchard Unit 14","Juneau","Alaska","Juneau City and Borough",99801,58.2874608106481,-134.381313834418,1192070.07,1151.79
"753f8c7c-90b9-2782-0817-574078be6a2c",1958-07-27,NA,"999-71-3388","S99933704","X43976584X","Mrs.","Anja508","Kreiger457",NA,"Fay398","M","white","hispanic","F","Tanaina  Alaska  US","240 Hoeger Brook","Juneau","Alaska","Juneau City and Borough",NA,58.6526424764494,-134.316350805928,3251329.9605,652202.9695
"7d7283df-7ed5-3b10-ab28-ef79ab14d120",2011-04-09,NA,"999-33-4701",NA,NA,NA,"Neda956","Jast432",NA,NA,NA,"white","nonhispanic","F","Fairbanks  Alaska  US","148 Cassin Mews","Juneau","Alaska","Juneau City and Borough",99824,58.6813553800011,-134.300170696591,336826.17,2904.84
"b36927b0-9b5d-38e0-65d5-3a2973de333d",1980-06-23,NA,"999-64-5968","S99999008","X33621618X","Mr.","Kieth891","Collins926",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","972 Herzog Quay Apt 78","Juneau","Alaska","Juneau City and Borough",99801,58.2920661198073,-134.36787725248,1053307.075,7485.675
"919fc499-ea23-aed2-1ad5-3090dba83746",1967-06-13,NA,"999-83-3859","S99926028","X8782325X","Mrs.","Mamie949","Shields502",NA,"Heathcote539","M","white","nonhispanic","F","Knik-Fairview  Alaska  US","468 Collier Wall","Juneau","Alaska","Juneau City and Borough",99801,58.260470214543,-134.417989580084,2624617.213,412099.447
"4931dd2f-f55f-60ad-4f25-a58d43c003cd",1955-10-05,NA,"999-75-8547","S99922404","X56709196X","Mr.","Columbus656","Gaylord332",NA,NA,"S","white","nonhispanic","M","Anchorage  Alaska  US","542 Stamm Viaduct Unit 0","Juneau","Alaska","Juneau City and Borough",99801,58.253146104332,-134.410926559288,366351.7495,1356.2205
"13f2761c-d6cf-6505-47ca-d6e7bdbe0ce3",2012-10-29,NA,"999-68-1794",NA,NA,NA,"Roosevelt595","Hammes673",NA,NA,NA,"white","nonhispanic","M","Anchorage  Alaska  US","885 Weissnat Track Apt 63","Juneau","Alaska","Juneau City and Borough",99801,58.4054648116173,-134.224534440671,251532.4975,2553.3225
"2227ef09-ade0-8592-26f8-21bdf93de16b",1998-01-16,2015-12-25,"999-37-8124","S99987676",NA,NA,"Reed154","Shanahan202",NA,NA,NA,"white","nonhispanic","M","Kasaan  Alaska  US","660 Pacocha Bay","Juneau","Alaska","Juneau City and Borough",NA,58.2243236243406,-134.359425500218,449633.4725,132.9375
"36060b90-4c14-0b62-6294-820b615a911d",2009-02-26,NA,"999-13-7042",NA,NA,NA,"Krishna674","Schmitt836",NA,NA,NA,"white","nonhispanic","F","Kalifornsky  Alaska  US","585 Brekke Byway Suite 80","Juneau","Alaska","Juneau City and Borough",99801,58.2814337396508,-134.445019775167,327074.15,0
"e71fbb33-3663-ab46-ede7-39f707603e87",1995-12-24,NA,"999-20-6808","S99984903","X28356323X","Ms.","Shanti441","Runolfsdottir785",NA,NA,NA,"asian","nonhispanic","F","Badger  Alaska  US","1025 Schimmel Lock Suite 44","Juneau","Alaska","Juneau City and Borough",99824,58.3772395059209,-134.206065526543,720383.43,322.59
"9c650931-e5a1-955a-82d2-15cb60ba0c9f",1994-05-11,NA,"999-77-9417","S99939920","X6269475X","Mrs.","Nikole56","Heaney114",NA,"O'Conner199","M","white","nonhispanic","F","Juneau  Alaska  US","444 Ullrich Camp","Juneau","Alaska","Juneau City and Borough",NA,58.3347156387425,-134.194809802171,926166.1425,102282.8175
"6582976c-36c0-8cc5-ea10-7627deccb2c6",1998-01-16,2013-02-01,"999-81-4620",NA,NA,NA,"Hoyt490","O'Keefe54",NA,NA,NA,"white","nonhispanic","M","College  Alaska  US","662 Reinger Village Unit 93","Juneau","Alaska","Juneau City and Borough",NA,58.2965893147411,-134.351640669781,428804.39,0
"c5afd70c-1466-5035-af33-d51418577f7a",1998-01-07,NA,"999-65-4758","S99991442","X30348169X","Ms.","Zofia65","Ankunding277",NA,NA,NA,"native","nonhispanic","F","Healy  Alaska  US","862 Kirlin Vale Suite 81","Juneau","Alaska","Juneau City and Borough",99824,58.6929000884442,-134.29547778703,1548796.34,0
"208a381d-edcc-a115-de02-6f89565eee46",1986-08-09,NA,"999-50-3532","S99972160","X83350306X","Mr.","Darron84","Jones311",NA,NA,"S","white","nonhispanic","M","Anchorage  Alaska  US","548 Runolfsson Stravenue Suite 50","Juneau","Alaska","Juneau City and Borough",99801,58.2566240024782,-134.429678915314,895582.5275,2206.3725
"1c91afb5-99d1-288a-ec4c-8f87725261a3",1995-07-14,NA,"999-53-2495","S99933235","X39721344X","Mr.","Bryce11","Champlin946",NA,NA,NA,"white","nonhispanic","M","Knik River  Alaska  US","552 Reichert Boulevard Apt 5","Juneau","Alaska","Juneau City and Borough",99824,58.6076734101283,-134.288476250573,750604.445,10000.815
"8efac859-2d48-3ab9-a926-a7f364f4561d",1998-11-23,NA,"999-63-2223","S99952513","X87537823X","Mr.","Glen190","Moen819",NA,NA,NA,"white","nonhispanic","M","Anchorage  Alaska  US","343 Bergnaum Burg","Juneau","Alaska","Juneau City and Borough",NA,58.4014896935154,-134.206330771458,575455.81,0
"60c96fcd-5da1-d615-a69d-0b3c666687c9",1974-09-06,NA,"999-92-7412","S99939185","X82901011X","Mr.","Bryant814","Dibbert990",NA,NA,"M","white","nonhispanic","M","Hoonah  Alaska  US","1031 Flatley Ramp","Juneau","Alaska","Juneau City and Borough",NA,58.325915961728,-134.170956194454,1208223.3975,641.3325
"abc3e2c3-6fa8-4edd-4eb5-fad06c040094",1965-03-01,NA,"999-68-4687","S99982427","X63599813X","Mr.","Jamar151","Streich926",NA,NA,"M","white","nonhispanic","M","Badger  Alaska  US","261 Krajcik Mill","Juneau","Alaska","Juneau City and Borough",99801,58.3401986209111,-134.219950961442,1556753.2475,12057.9525
"1e6a5636-95b6-1048-f77c-db969f0cabd2",1970-02-26,NA,"999-82-5854","S99997598","X32064495X","Ms.","Pura348","Fritsch593",NA,NA,"S","white","nonhispanic","F","Anchorage  Alaska  US","358 Parisian Route Suite 67","Juneau","Alaska","Juneau City and Borough",NA,58.3515946854253,-134.154050425166,2540789.0975,28136.4225
"721fced4-e4ea-8572-e643-9d96efec0483",2019-05-14,NA,"999-21-9386",NA,NA,NA,"Elaina826","Collier206",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","875 Weber Dale Suite 40","Juneau","Alaska","Juneau City and Borough",NA,58.2372666130856,-134.367323628315,70618.4725,4065.4275
"23aeeabb-a0eb-7cec-8713-6db3b07309eb",1998-01-16,NA,"999-42-7067","S99994884","X15040435X","Mr.","Arron144","Gusikowski974",NA,NA,NA,"white","nonhispanic","M","Nikiski  Alaska  US","175 Goldner Center","Juneau","Alaska","Juneau City and Borough",NA,58.3799419354412,-134.18309684338,618414.5475,453.8325
"ccc37487-3662-4288-55d5-9f041b813504",1939-02-17,1963-08-30,"999-46-5830","S99976671","X29732468X","Mr.","Mariano761","Hartmann983",NA,NA,NA,"native","nonhispanic","M","Knik-Fairview  Alaska  US","896 Littel Throughway Apt 79","Juneau","Alaska","Juneau City and Borough",NA,58.6392347033056,-134.256491571455,675590.445,1396.605
"c2c55f57-4d97-e40e-c5d5-e524e4f751a6",2018-11-11,NA,"999-41-5034",NA,NA,NA,"August363","Fahey393",NA,NA,NA,"native","nonhispanic","M","Fairbanks  Alaska  US","673 King Neck","Juneau","Alaska","Juneau City and Borough",99824,58.6536903594236,-134.259129679482,93703.05,0
"88f7723c-22b7-bf15-959f-f41ea56633d1",1958-06-18,NA,"999-68-7877","S99957849","X4335241X","Mr.","Jackson413","Krajcik437",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","604 Cormier Landing Unit 87","Juneau","Alaska","Juneau City and Borough",99801,58.3571866590183,-134.170280460684,2809014.11,38052.09
"d4682e12-fa9a-8171-0095-33f15b4821a9",1977-03-06,NA,"999-84-6983","S99914398","X55940148X","Mrs.","Eloisa55","Santiago500",NA,"Meléndez48","M","native","hispanic","F","Carolina  Puerto Rico  PR","725 Cassin Ramp Unit 37","Juneau","Alaska","Juneau City and Borough",NA,58.3744206710658,-134.201991125903,2154142.615,550884.255
"b71c31d4-cf05-af56-ed58-a3ddfe4fe22f",1977-10-14,NA,"999-75-1689","S99996074","X18168783X","Mrs.","Mari763","Pouros728",NA,"Kris249","M","white","nonhispanic","F","Palmer  Alaska  US","1036 Boyer Parade","Juneau","Alaska","Juneau City and Borough",NA,58.2837792291202,-134.350820198189,1449122.9225,12146.4075
"bd99f9bc-da86-8bc3-1baf-7b0af0b88fb2",1984-08-10,NA,"999-39-2858","S99951989","X12653790X","Mrs.","Dena356","Gleason633",NA,"Johnston597","M","white","nonhispanic","F","Gateway  Alaska  US","451 Hudson Orchard Unit 69","Juneau","Alaska","Juneau City and Borough",99824,58.3309235637681,-134.164035930158,1397625.124,49564.836
"12272f6b-0a95-4fd0-0528-fed4723ea851",1995-08-03,NA,"999-81-5433","S99932734","X77807738X","Mr.","Conrad619","Hegmann834",NA,NA,NA,"white","hispanic","M","Anchorage  Alaska  US","570 Wunsch Annex Unit 6","Juneau","Alaska","Juneau City and Borough",NA,58.2763398173446,-134.422279926891,656679.265,1645.185
